gbifID,genus,species,lon,lat,basisOfRecord
42248636,Fraxinus,Fraxinus angustifolia,35.652725,33.245744,OBSERVATION
48411918,Fraxinus,Fraxinus angustifolia,35.648437,33.246661,OBSERVATION
48411916,Fraxinus,Fraxinus angustifolia,35.648437,33.246661,OBSERVATION
43029336,Fraxinus,Fraxinus angustifolia,35.652725,33.245744,OBSERVATION
83904070,Fraxinus,Fraxinus angustifolia,35.65272,33.244843,OBSERVATION
83904058,Fraxinus,Fraxinus angustifolia,35.65272,33.244843,OBSERVATION
83904061,Fraxinus,Fraxinus angustifolia,35.652725,33.245744,OBSERVATION
48805962,Fraxinus,Fraxinus angustifolia,35.65272,33.244843,OBSERVATION
48321308,Fraxinus,Fraxinus angustifolia,35.652725,33.245744,OBSERVATION
48405015,Fraxinus,Fraxinus angustifolia,35.65272,33.244843,OBSERVATION
48566677,Fraxinus,Fraxinus angustifolia,35.690285,33.246505,OBSERVATION
48698281,Fraxinus,Fraxinus angustifolia,35.652725,33.245744,OBSERVATION
48576931,Fraxinus,Fraxinus angustifolia,35.652725,33.245744,OBSERVATION
48763351,Fraxinus,Fraxinus angustifolia,35.65272,33.244843,OBSERVATION
48540835,Fraxinus,Fraxinus angustifolia,35.601525,33.075509,OBSERVATION
48701469,Fraxinus,Fraxinus angustifolia,35.601525,33.075509,OBSERVATION
48346534,Fraxinus,Fraxinus angustifolia,35.65272,33.244843,OBSERVATION
48351190,Fraxinus,Fraxinus angustifolia,35.601525,33.075509,OBSERVATION
48698323,Fraxinus,Fraxinus angustifolia,35.65272,33.244843,OBSERVATION
42988885,Fraxinus,Fraxinus angustifolia,35.65272,33.244843,OBSERVATION
48923039,Fraxinus,Fraxinus angustifolia,35.652725,33.245744,OBSERVATION
48588464,Fraxinus,Fraxinus angustifolia,35.65272,33.244843,OBSERVATION
48850231,Fraxinus,Fraxinus angustifolia,35.652725,33.245744,OBSERVATION
48912441,Fraxinus,Fraxinus angustifolia,35.65272,33.244843,OBSERVATION
42360725,Fraxinus,Fraxinus angustifolia,35.600791,32.911408,OBSERVATION
48884526,Fraxinus,Fraxinus angustifolia,35.652725,33.245744,OBSERVATION
48590021,Fraxinus,Fraxinus angustifolia,35.652725,33.245744,OBSERVATION
48796112,Fraxinus,Fraxinus angustifolia,35.65272,33.244843,OBSERVATION
48511957,Fraxinus,Fraxinus angustifolia,35.65272,33.244843,OBSERVATION
48662875,Fraxinus,Fraxinus angustifolia,35.65272,33.244843,OBSERVATION
48745685,Fraxinus,Fraxinus angustifolia,35.652725,33.245744,OBSERVATION
48404955,Fraxinus,Fraxinus angustifolia,35.652725,33.245744,OBSERVATION
48388028,Fraxinus,Fraxinus angustifolia,35.65272,33.244843,OBSERVATION
48557920,Fraxinus,Fraxinus angustifolia,35.65272,33.244843,OBSERVATION
43672518,Fraxinus,Fraxinus angustifolia,35.652725,33.245744,OBSERVATION
48778117,Fraxinus,Fraxinus angustifolia,35.65272,33.244843,OBSERVATION
42920323,Fraxinus,Fraxinus angustifolia,35.65272,33.244843,OBSERVATION
48543865,Fraxinus,Fraxinus angustifolia,35.652725,33.245744,OBSERVATION
48871174,Fraxinus,Fraxinus angustifolia,35.644376,33.07807,OBSERVATION
42324009,Fraxinus,Fraxinus angustifolia,35.652725,33.245744,OBSERVATION
48340195,Fraxinus,Fraxinus angustifolia,35.65272,33.244843,OBSERVATION
574798443,Fraxinus,NA,33.75,36.583333,LIVING_SPECIMEN
48643604,Fraxinus,Fraxinus angustifolia,35.652725,33.245744,OBSERVATION
43113659,Fraxinus,Fraxinus angustifolia,35.65272,33.244843,OBSERVATION
48796032,Fraxinus,Fraxinus angustifolia,35.652725,33.245744,OBSERVATION
48737696,Fraxinus,Fraxinus angustifolia,35.65272,33.244843,OBSERVATION
83903267,Fraxinus,Fraxinus angustifolia,35.652725,33.245744,OBSERVATION
43497000,Fraxinus,Fraxinus angustifolia,35.65272,33.244843,OBSERVATION
48789449,Fraxinus,Fraxinus angustifolia,35.652725,33.245744,OBSERVATION
48569309,Fraxinus,Fraxinus angustifolia,35.65272,33.244843,OBSERVATION
48757525,Fraxinus,Fraxinus angustifolia,35.652725,33.245744,OBSERVATION
48572696,Fraxinus,Fraxinus angustifolia,35.498111,32.893658,OBSERVATION
42313280,Fraxinus,Fraxinus angustifolia,35.65272,33.244843,OBSERVATION
48817575,Fraxinus,Fraxinus angustifolia,35.652725,33.245744,OBSERVATION
48706807,Fraxinus,Fraxinus angustifolia,35.651233,32.738115,OBSERVATION
48789380,Fraxinus,Fraxinus angustifolia,35.651238,32.739016,OBSERVATION
48521000,Fraxinus,Fraxinus angustifolia,35.65272,33.244843,OBSERVATION
48362759,Fraxinus,Fraxinus angustifolia,35.652725,33.245744,OBSERVATION
48404800,Fraxinus,Fraxinus angustifolia,35.652725,33.245744,OBSERVATION
48773445,Fraxinus,Fraxinus angustifolia,35.65272,33.244843,OBSERVATION
83902410,Fraxinus,Fraxinus angustifolia,35.652725,33.245744,OBSERVATION
42802065,Fraxinus,Fraxinus angustifolia,35.653807,33.247544,OBSERVATION
48397607,Fraxinus,Fraxinus angustifolia,35.65272,33.244843,OBSERVATION
48647914,Fraxinus,Fraxinus angustifolia,35.652725,33.245744,OBSERVATION
42238900,Fraxinus,Fraxinus angustifolia,35.653807,33.247544,OBSERVATION
48674755,Fraxinus,Fraxinus angustifolia,35.65272,33.244843,OBSERVATION
43058096,Fraxinus,Fraxinus angustifolia,35.65272,33.244843,OBSERVATION
48882322,Fraxinus,Fraxinus angustifolia,35.65272,33.244843,OBSERVATION
48701133,Fraxinus,Fraxinus angustifolia,35.652725,33.245744,OBSERVATION
48876086,Fraxinus,Fraxinus angustifolia,35.65272,33.244843,OBSERVATION
48583530,Fraxinus,Fraxinus angustifolia,35.652725,33.245744,OBSERVATION
48662370,Fraxinus,Fraxinus angustifolia,35.651233,32.738115,OBSERVATION
48377331,Fraxinus,Fraxinus angustifolia,35.65272,33.244843,OBSERVATION
48487412,Fraxinus,Fraxinus angustifolia,35.652725,33.245744,OBSERVATION
48903476,Fraxinus,Fraxinus angustifolia,35.652725,33.245744,OBSERVATION
48803380,Fraxinus,Fraxinus angustifolia,35.652725,33.245744,OBSERVATION
48577508,Fraxinus,Fraxinus angustifolia,35.652725,33.245744,OBSERVATION
48615113,Fraxinus,Fraxinus angustifolia,35.743456,32.816199,OBSERVATION
43053755,Fraxinus,Fraxinus angustifolia,35.65272,33.244843,OBSERVATION
48583137,Fraxinus,Fraxinus angustifolia,35.65272,33.244843,OBSERVATION
48730526,Fraxinus,Fraxinus angustifolia,35.650597,33.249358,OBSERVATION
48787846,Fraxinus,Fraxinus angustifolia,35.652725,33.245744,OBSERVATION
42900652,Fraxinus,Fraxinus angustifolia,35.653807,33.247544,OBSERVATION
48605038,Fraxinus,Fraxinus angustifolia,35.65272,33.244843,OBSERVATION
48578675,Fraxinus,Fraxinus angustifolia,35.652725,33.245744,OBSERVATION
48780777,Fraxinus,Fraxinus angustifolia,35.65272,33.244843,OBSERVATION
48586509,Fraxinus,Fraxinus angustifolia,35.653807,33.247544,OBSERVATION
48431093,Fraxinus,Fraxinus angustifolia,35.652725,33.245744,OBSERVATION
48904283,Fraxinus,Fraxinus angustifolia,35.652725,33.245744,OBSERVATION
48333841,Fraxinus,Fraxinus angustifolia,35.65272,33.244843,OBSERVATION
48789174,Fraxinus,Fraxinus angustifolia,35.652725,33.245744,OBSERVATION
48742613,Fraxinus,Fraxinus angustifolia,35.65272,33.244843,OBSERVATION
48874314,Fraxinus,Fraxinus angustifolia,35.65272,33.244843,OBSERVATION
48556496,Fraxinus,Fraxinus angustifolia,35.672039,33.245673,OBSERVATION
48754666,Fraxinus,Fraxinus angustifolia,35.652725,33.245744,OBSERVATION
1094542441,Fraxinus,Fraxinus angustifolia,35.74,32.81,HUMAN_OBSERVATION
1094513484,Fraxinus,Fraxinus angustifolia,35.65,33.24,HUMAN_OBSERVATION
1094549607,Fraxinus,Fraxinus angustifolia,35.65,33.24,HUMAN_OBSERVATION
1094562086,Fraxinus,Fraxinus angustifolia,35.65,33.24,HUMAN_OBSERVATION
48498020,Fraxinus,Fraxinus angustifolia,35.577695,33.264926,OBSERVATION
48926090,Fraxinus,Fraxinus angustifolia,35.65272,33.244843,OBSERVATION
48836270,Fraxinus,Fraxinus angustifolia,35.652725,33.245744,OBSERVATION
48753999,Fraxinus,Fraxinus angustifolia,35.652725,33.245744,OBSERVATION
48819287,Fraxinus,Fraxinus angustifolia,35.652725,33.245744,OBSERVATION
48593376,Fraxinus,Fraxinus angustifolia,35.652725,33.245744,OBSERVATION
48586197,Fraxinus,Fraxinus angustifolia,35.650162,32.737217,OBSERVATION
48722209,Fraxinus,Fraxinus angustifolia,35.65272,33.244843,OBSERVATION
48580237,Fraxinus,Fraxinus angustifolia,35.652725,33.245744,OBSERVATION
48542407,Fraxinus,Fraxinus angustifolia,35.652725,33.245744,OBSERVATION
48568237,Fraxinus,Fraxinus angustifolia,35.652725,33.245744,OBSERVATION
48815330,Fraxinus,Fraxinus angustifolia,35.65272,33.244843,OBSERVATION
48749307,Fraxinus,Fraxinus angustifolia,35.652725,33.245744,OBSERVATION
42277998,Fraxinus,Fraxinus angustifolia,35.652725,33.245744,OBSERVATION
43259066,Fraxinus,Fraxinus angustifolia,35.652725,33.245744,OBSERVATION
48375842,Fraxinus,Fraxinus angustifolia,35.650166,32.738118,OBSERVATION
48822492,Fraxinus,Fraxinus angustifolia,35.65272,33.244843,OBSERVATION
43224891,Fraxinus,Fraxinus angustifolia,35.652725,33.245744,OBSERVATION
42875198,Fraxinus,Fraxinus angustifolia,35.597253,33.078227,OBSERVATION
48593383,Fraxinus,Fraxinus angustifolia,35.652725,33.245744,OBSERVATION
43569703,Fraxinus,Fraxinus angustifolia,35.65272,33.244843,OBSERVATION
48784850,Fraxinus,Fraxinus angustifolia,35.65272,33.244843,OBSERVATION
42506572,Fraxinus,Fraxinus angustifolia,35.652729,33.246646,OBSERVATION
48361786,Fraxinus,Fraxinus angustifolia,35.652725,33.245744,OBSERVATION
1094513711,Fraxinus,Fraxinus angustifolia,35.65,32.73,HUMAN_OBSERVATION
1094513470,Fraxinus,Fraxinus angustifolia,35.65,33.24,HUMAN_OBSERVATION
1094534388,Fraxinus,Fraxinus angustifolia,35.59,33.07,HUMAN_OBSERVATION
1094513488,Fraxinus,Fraxinus angustifolia,35.65,33.24,HUMAN_OBSERVATION
1094549610,Fraxinus,Fraxinus angustifolia,35.65,33.24,HUMAN_OBSERVATION
1094541738,Fraxinus,Fraxinus angustifolia,35.57,33.26,HUMAN_OBSERVATION
1094513716,Fraxinus,Fraxinus angustifolia,35.65,32.73,HUMAN_OBSERVATION
48439425,Fraxinus,Fraxinus angustifolia,35.577695,33.264926,OBSERVATION
48439439,Fraxinus,Fraxinus angustifolia,35.651661,33.247551,OBSERVATION
48439440,Fraxinus,Fraxinus angustifolia,35.65272,33.244843,OBSERVATION
48439434,Fraxinus,Fraxinus angustifolia,35.650588,33.247555,OBSERVATION
48439442,Fraxinus,Fraxinus angustifolia,35.650597,33.249358,OBSERVATION
48439435,Fraxinus,Fraxinus angustifolia,35.651656,33.24665,OBSERVATION
48439441,Fraxinus,Fraxinus angustifolia,35.652725,33.245744,OBSERVATION
